timestamp,precipitation_convective,precipitation_large_scale,precipitation_snow
2018-01-01 00:00:00,9.866442e-10,1.7723502e-06,2.928108e-05
2018-01-01 01:00:00,1.1208494e-10,2.2496167e-06,3.058399e-05
2018-01-01 02:00:00,1.0166675e-10,1.9090503e-06,3.3468346e-05
2018-01-01 03:00:00,1.47667e-10,1.2892677e-06,3.346897e-05
2018-01-01 04:00:00,7.367236e-10,9.624518e-07,3.133349e-05
2018-01-01 05:00:00,1.5893458e-09,1.3834022e-06,2.7209313e-05
2018-01-01 06:00:00,1.3550754e-09,2.1183555e-06,2.296068e-05
2018-01-01 07:00:00,8.238204e-10,2.3941964e-06,1.9067444e-05
2018-01-01 08:00:00,1.1550743e-09,2.2531403e-06,1.6441254e-05
2018-01-01 09:00:00,7.526202e-09,2.0877385e-06,1.3598635e-05
2018-01-01 10:00:00,3.176504e-08,2.2301413e-06,1.2758326e-05
2018-01-01 11:00:00,8.4206484e-08,2.8168745e-06,1.3779671e-05
2018-01-01 12:00:00,2.4275832e-07,4.674095e-06,1.6558288e-05
2018-01-01 13:00:00,4.0817636e-07,6.7074216e-06,2.024549e-05
2018-01-01 14:00:00,4.9113675e-07,8.210447e-06,2.35535e-05
2018-01-01 15:00:00,4.66724e-07,8.935097e-06,2.5899191e-05
2018-01-01 16:00:00,4.131539e-07,8.713276e-06,2.6422393e-05
2018-01-01 17:00:00,5.507296e-07,8.780262e-06,2.5629954e-05
2018-01-01 18:00:00,5.5520974e-07,9.821331e-06,2.3792833e-05
2018-01-01 19:00:00,6.71654e-07,1.2130427e-05,2.2056181e-05
2018-01-01 20:00:00,7.6981723e-07,1.5745361e-05,2.2270653e-05
2018-01-01 21:00:00,5.411343e-07,1.7865084e-05,2.4736904e-05
2018-01-01 22:00:00,4.8007826e-07,2.019514e-05,3.0813313e-05
2018-01-01 23:00:00,5.024315e-07,2.1423524e-05,3.6252106e-05
2018-01-02 00:00:00,6.786607e-07,2.0850568e-05,4.1280102e-05
2018-01-02 01:00:00,6.271907e-07,1.8705818e-05,4.4296412e-05
2018-01-02 02:00:00,8.3637315e-07,1.75563e-05,4.2042277e-05
2018-01-02 03:00:00,1.0680131e-06,1.2677131e-05,3.8240658e-05
2018-01-02 04:00:00,1.6529416e-06,1.0410428e-05,2.9696748e-05
2018-01-02 05:00:00,2.0471145e-06,6.760518e-06,2.3903725e-05
2018-01-02 06:00:00,2.6504144e-06,4.1907315e-06,1.9301855e-05
2018-01-02 07:00:00,3.0843516e-06,2.58287e-06,1.6052012e-05
2018-01-02 08:00:00,3.6385463e-06,1.8568161e-06,1.4026195e-05
2018-01-02 09:00:00,3.815549e-06,1.2274033e-06,1.013903e-05
2018-01-02 10:00:00,3.922854e-06,1.0779032e-06,8.4592e-06
2018-01-02 11:00:00,4.3094165e-06,1.0535045e-06,6.7533306e-06
2018-01-02 12:00:00,4.420195e-06,1.1605549e-06,5.186447e-06
2018-01-02 13:00:00,4.5603983e-06,1.5134964e-06,4.287701e-06
2018-01-02 14:00:00,4.9673035e-06,1.818816e-06,3.876939e-06
2018-01-02 15:00:00,5.255067e-06,2.062941e-06,3.1064967e-06
2018-01-02 16:00:00,5.47603e-06,2.4184797e-06,3.0565338e-06
2018-01-02 17:00:00,5.696047e-06,3.1196175e-06,3.1655704e-06
2018-01-02 18:00:00,5.9798544e-06,3.8874086e-06,3.1488808e-06
2018-01-02 19:00:00,5.3129866e-06,4.385454e-06,3.254447e-06
2018-01-02 20:00:00,4.2052443e-06,4.4783583e-06,3.2787111e-06
2018-01-02 21:00:00,2.9836606e-06,5.0250537e-06,3.4613513e-06
2018-01-02 22:00:00,2.4868805e-06,4.601912e-06,3.583932e-06
2018-01-02 23:00:00,2.2530464e-06,3.884378e-06,3.7222603e-06
2018-01-03 00:00:00,1.6984769e-06,3.2003277e-06,3.5068542e-06
2018-01-03 01:00:00,1.5715526e-06,2.7042072e-06,3.6100566e-06
2018-01-03 02:00:00,1.394527e-06,2.1705484e-06,3.902771e-06
2018-01-03 03:00:00,8.855664e-07,1.823188e-06,4.0364653e-06
2018-01-03 04:00:00,7.3537933e-07,1.5151189e-06,4.0613113e-06
2018-01-03 05:00:00,3.8526235e-07,1.1254349e-06,4.4169287e-06
2018-01-03 06:00:00,2.563221e-07,8.487502e-07,5.136822e-06
2018-01-03 07:00:00,2.0420062e-07,7.773888e-07,5.9658114e-06
2018-01-03 08:00:00,1.4208503e-07,6.737078e-07,6.358545e-06
2018-01-03 09:00:00,9.531532e-08,4.905557e-07,7.726273e-06
2018-01-03 10:00:00,9.236015e-08,2.9571316e-07,8.489358e-06
2018-01-03 11:00:00,1.5470623e-07,1.7136773e-07,8.815677e-06
2018-01-03 12:00:00,2.573957e-07,1.08495335e-07,9.898979e-06
2018-01-03 13:00:00,3.3866115e-07,8.683356e-08,1.1309057e-05
2018-01-03 14:00:00,3.9165772e-07,7.681646e-08,1.25020415e-05
2018-01-03 15:00:00,4.2118057e-07,6.2621275e-08,1.2155547e-05
2018-01-03 16:00:00,3.836599e-07,5.7714548e-08,1.2104041e-05
2018-01-03 17:00:00,3.2907613e-07,5.7150267e-08,1.2723181e-05
2018-01-03 18:00:00,3.0793888e-07,5.70844e-08,1.4195207e-05
2018-01-03 19:00:00,3.183036e-07,6.023293e-08,1.615843e-05
2018-01-03 20:00:00,3.0425707e-07,6.052873e-08,1.8575181e-05
2018-01-03 21:00:00,2.9782612e-07,5.6977473e-08,2.0232983e-05
2018-01-03 22:00:00,2.4931518e-07,7.368709e-08,2.1438984e-05
2018-01-03 23:00:00,2.1851817e-07,1.4071155e-07,2.241297e-05
2018-01-04 00:00:00,1.4888634e-07,4.6922275e-07,2.4383216e-05
2018-01-04 01:00:00,1.027433e-07,1.0646313e-06,2.8076442e-05
2018-01-04 02:00:00,9.064986e-08,1.668749e-06,3.204281e-05
2018-01-04 03:00:00,7.755829e-08,2.7988503e-06,3.392566e-05
2018-01-04 04:00:00,6.869395e-08,4.1002013e-06,3.2702515e-05
2018-01-04 05:00:00,7.0957164e-08,5.485395e-06,3.1343694e-05
2018-01-04 06:00:00,8.3148656e-08,6.843027e-06,3.2831886e-05
2018-01-04 07:00:00,6.972801e-08,8.516568e-06,3.576574e-05
2018-01-04 08:00:00,7.9353384e-08,9.319783e-06,3.675921e-05
2018-01-04 09:00:00,1.780347e-07,9.046427e-06,3.52213e-05
2018-01-04 10:00:00,2.8716292e-07,8.025186e-06,3.278239e-05
2018-01-04 11:00:00,4.58102e-07,7.4734926e-06,3.0142084e-05
2018-01-04 12:00:00,5.285547e-07,7.3932897e-06,2.8278913e-05
2018-01-04 13:00:00,6.0006005e-07,7.2410407e-06,2.807203e-05
2018-01-04 14:00:00,5.6781556e-07,7.3517913e-06,2.836709e-05
2018-01-04 15:00:00,4.063153e-07,7.161128e-06,2.9104463e-05
2018-01-04 16:00:00,2.615657e-07,6.9098905e-06,3.0495483e-05
2018-01-04 17:00:00,1.5981806e-07,6.483167e-06,3.0899973e-05
2018-01-04 18:00:00,1.5967294e-07,6.6593343e-06,2.9504643e-05
2018-01-04 19:00:00,1.722516e-07,6.7139395e-06,2.7852488e-05
2018-01-04 20:00:00,1.7931238e-07,6.6482926e-06,2.5862468e-05
2018-01-04 21:00:00,1.8499468e-07,6.083702e-06,2.4746732e-05
2018-01-04 22:00:00,2.1205281e-07,5.541126e-06,2.319691e-05
2018-01-04 23:00:00,2.1304967e-07,4.9330442e-06,2.096995e-05
2018-01-05 00:00:00,2.1599168e-07,4.09569e-06,1.8708344e-05
2018-01-05 01:00:00,1.4871333e-07,3.2030223e-06,1.6503029e-05
2018-01-05 02:00:00,9.2216986e-08,2.741959e-06,1.4506046e-05
2018-01-05 03:00:00,4.4164498e-08,2.5258303e-06,1.1864881e-05
2018-01-05 04:00:00,1.4150909e-08,2.2086683e-06,9.296976e-06
2018-01-05 05:00:00,5.7334453e-09,1.8941184e-06,6.907442e-06
2018-01-05 06:00:00,3.5083534e-09,1.5957164e-06,4.934503e-06
2018-01-05 07:00:00,6.648771e-09,1.2091855e-06,3.6408571e-06
2018-01-05 08:00:00,5.0653197e-09,8.564201e-07,3.1267066e-06
2018-01-05 09:00:00,2.7403347e-08,6.63955e-07,3.1904578e-06
2018-01-05 10:00:00,6.435099e-08,6.456474e-07,3.522898e-06
2018-01-05 11:00:00,2.0860357e-07,7.768447e-07,4.169071e-06
2018-01-05 12:00:00,4.519519e-07,1.1665785e-06,5.061675e-06
2018-01-05 13:00:00,8.200554e-07,1.9110066e-06,5.956146e-06
2018-01-05 14:00:00,1.500004e-06,3.3914127e-06,7.081745e-06
2018-01-05 15:00:00,2.2211116e-06,4.607984e-06,8.058471e-06
2018-01-05 16:00:00,2.4658605e-06,5.4873753e-06,9.417123e-06
2018-01-05 17:00:00,2.7505782e-06,6.784037e-06,9.920115e-06
2018-01-05 18:00:00,3.8547887e-06,6.4331216e-06,9.47712e-06
2018-01-05 19:00:00,3.876852e-06,7.996074e-06,7.99298e-06
