timestamp,precipitation_convective,precipitation_large_scale,precipitation_snow
2018-01-01 00:00:00,2.9511332e-07,5.1478055e-05,0.00013286808
2018-01-01 01:00:00,4.2779223e-07,6.6444794e-05,0.00013834155
2018-01-01 02:00:00,6.5964093e-07,6.7960624e-05,0.0001518207
2018-01-01 03:00:00,6.6673016e-07,5.7265846e-05,0.00016001485
2018-01-01 04:00:00,7.3015417e-07,5.0214065e-05,0.00015586276
2018-01-01 05:00:00,6.759426e-07,4.818952e-05,0.00013733063
2018-01-01 06:00:00,8.6439707e-07,4.277343e-05,0.00012108127
2018-01-01 07:00:00,7.104606e-07,4.1342966e-05,9.8801276e-05
2018-01-01 08:00:00,5.623729e-07,3.442221e-05,8.6748514e-05
2018-01-01 09:00:00,1.4704698e-07,2.5983081e-05,8.44149e-05
2018-01-01 10:00:00,2.3614863e-08,1.903401e-05,8.592718e-05
2018-01-01 11:00:00,2.2581819e-08,1.0936419e-05,9.172438e-05
2018-01-01 12:00:00,2.3588617e-08,9.429227e-06,9.143182e-05
2018-01-01 13:00:00,4.347926e-08,7.471693e-06,8.899132e-05
2018-01-01 14:00:00,1.380766e-07,5.7499537e-06,7.696222e-05
2018-01-01 15:00:00,2.948798e-07,3.1029383e-06,6.0617072e-05
2018-01-01 16:00:00,3.7225195e-07,2.1143333e-06,4.394608e-05
2018-01-01 17:00:00,3.199535e-07,1.8349701e-06,3.139094e-05
2018-01-01 18:00:00,2.9772676e-07,1.9245458e-06,2.373805e-05
2018-01-01 19:00:00,2.4155045e-07,2.2991264e-06,2.2091832e-05
2018-01-01 20:00:00,2.5683556e-07,2.937248e-06,2.3299957e-05
2018-01-01 21:00:00,3.1104216e-07,3.831415e-06,2.2906677e-05
2018-01-01 22:00:00,5.026575e-07,3.399223e-06,2.6549676e-05
2018-01-01 23:00:00,5.506539e-07,3.6104218e-06,2.8696808e-05
2018-01-02 00:00:00,5.207391e-07,3.941394e-06,2.7899367e-05
2018-01-02 01:00:00,4.4725866e-07,3.3401873e-06,2.5145224e-05
2018-01-02 02:00:00,5.778388e-07,2.9075218e-06,2.3136852e-05
2018-01-02 03:00:00,1.0697303e-06,2.4057015e-06,2.0091753e-05
2018-01-02 04:00:00,1.4415187e-06,3.0555232e-06,1.4849661e-05
2018-01-02 05:00:00,2.3237444e-06,3.4453215e-06,1.2220952e-05
2018-01-02 06:00:00,3.3169376e-06,4.4395383e-06,1.123292e-05
2018-01-02 07:00:00,5.1155534e-06,4.2358492e-06,1.1464969e-05
2018-01-02 08:00:00,5.970272e-06,4.818322e-06,1.1239952e-05
2018-01-02 09:00:00,6.343967e-06,4.017484e-06,1.1751407e-05
2018-01-02 10:00:00,4.245721e-06,2.4720644e-06,1.4177465e-05
2018-01-02 11:00:00,3.656231e-06,2.459128e-06,1.5307041e-05
2018-01-02 12:00:00,1.6209757e-06,2.4514773e-06,1.5154257e-05
2018-01-02 13:00:00,7.3384626e-07,2.0234017e-06,1.5819132e-05
2018-01-02 14:00:00,3.6384898e-07,1.8102077e-06,1.445739e-05
2018-01-02 15:00:00,2.626921e-07,1.480849e-06,1.1592684e-05
2018-01-02 16:00:00,2.9704933e-07,1.3431138e-06,9.101816e-06
2018-01-02 17:00:00,4.8240133e-07,1.3874374e-06,7.7756295e-06
2018-01-02 18:00:00,6.2268947e-07,1.2948466e-06,6.441671e-06
2018-01-02 19:00:00,6.285552e-07,1.0612507e-06,5.790761e-06
2018-01-02 20:00:00,6.850928e-07,8.887015e-07,4.363286e-06
2018-01-02 21:00:00,7.245041e-07,1.0618322e-06,3.7738569e-06
2018-01-02 22:00:00,5.3508643e-07,1.8725268e-06,3.7624775e-06
2018-01-02 23:00:00,4.3985892e-07,2.6560213e-06,4.0889636e-06
2018-01-03 00:00:00,5.527453e-07,3.0490664e-06,5.8924384e-06
2018-01-03 01:00:00,6.0852454e-07,2.8995044e-06,1.39471795e-05
2018-01-03 02:00:00,1.6777567e-07,2.6605762e-06,2.1801185e-05
2018-01-03 03:00:00,1.1637071e-07,2.1505798e-06,2.887351e-05
2018-01-03 04:00:00,5.0952394e-08,1.893513e-06,3.6654943e-05
2018-01-03 05:00:00,1.7006732e-08,1.4208028e-06,3.9975494e-05
2018-01-03 06:00:00,4.3305988e-08,6.57896e-07,4.2242536e-05
2018-01-03 07:00:00,5.0774258e-08,4.3080692e-07,4.1876036e-05
2018-01-03 08:00:00,3.714319e-10,7.095952e-07,4.0930197e-05
2018-01-03 09:00:00,3.099342e-09,7.941847e-07,4.0025687e-05
2018-01-03 10:00:00,4.80054e-10,5.485387e-07,3.7812402e-05
2018-01-03 11:00:00,2.6749333e-10,4.346015e-07,3.8968956e-05
2018-01-03 12:00:00,3.4344677e-10,3.8355498e-07,4.6140834e-05
2018-01-03 13:00:00,1.8794852e-10,1.9873883e-07,4.988843e-05
2018-01-03 14:00:00,2.960387e-10,8.016002e-08,4.5495493e-05
2018-01-03 15:00:00,1.3176281e-09,4.74915e-08,3.8814018e-05
